,0,1,2
932,-8.62875,41.152662,5
933,-8.630424,41.15277,5
934,-8.632683,41.152779,5
935,-8.635131,41.152563,5
936,-8.637705,41.153013,5
937,-8.64036,41.15358,5
938,-8.642205,41.154021,5
939,-8.644068,41.154507,5
940,-8.646453,41.154336,5
941,-8.648613,41.1543,5
942,-8.649504,41.154336,5
943,-8.649837,41.154354,5
944,-8.649837,41.1543,5
945,-8.649882,41.154282,5
946,-8.649936,41.1543,5
947,-8.6499,41.154264,5
948,-8.599383,41.141736,5
949,-8.59653,41.140566,5
950,-8.65008,41.154291,5
951,-8.650395,41.153814,5
952,-8.650377,41.153832,5
953,-8.650359,41.153787,5
954,-8.649891,41.153166,5
955,-8.649369,41.152572,5
956,-8.649198,41.152374,5
957,-8.649711,41.151213,5
958,-8.649117,41.150466,5
959,-8.649117,41.149062,5
960,-8.648613,41.148261,5
961,-8.648424,41.148225,5
962,-8.647587,41.148405,5
963,-8.64594,41.148414,5
964,-8.643861,41.148135,5
965,-8.642763,41.148027,5
966,-8.640918,41.14836,5
967,-8.637759,41.148351,5
968,-8.635338,41.147964,5
969,-8.633277,41.147172,5
970,-8.631513,41.146146,5
971,-8.629776,41.14503,5
972,-8.627814,41.144643,5
973,-8.625996,41.144769,5
974,-8.624088,41.144463,5
975,-8.621325,41.143401,5
976,-8.619444,41.141961,5
977,-8.617365,41.140863,5
978,-8.61597,41.14053,5
979,-8.642142,41.164992,2
980,-8.642151,41.165037,2
981,-8.64216,41.165055,2
982,-8.642169,41.165082,2
983,-8.642232,41.165127,2
984,-8.642232,41.165154,2
985,-8.642259,41.165145,2
986,-8.642322,41.165181,2
987,-8.642358,41.165199,2
988,-8.642376,41.165163,2
989,-8.642367,41.165199,2
990,-8.642313,41.165199,2
991,-8.642268,41.165172,2
992,-8.642241,41.165154,2
993,-8.641017,41.164947,2
994,-8.639208,41.164893,2
995,-8.640522,41.166,2
996,-8.640486,41.167809,2
997,-8.638506,41.169744,2
998,-8.634924,41.171337,2
999,-8.630397,41.172309,2
1000,-8.625762,41.173083,2
1001,-8.620848,41.173524,2
1002,-8.61561,41.174073,2
1003,-8.610903,41.174307,2
1004,-8.606493,41.172246,2
1005,-8.601525,41.17122,2
1006,-8.596431,41.171715,2
1007,-8.592714,41.170437,2
1008,-8.589114,41.168187,2
1009,-8.585118,41.16654,2
1010,-8.582031,41.164461,2
1011,-8.581509,41.161311,2
1012,-8.58285,41.158233,2
1013,-8.583093,41.15502,2
1014,-8.582382,41.152707,2
1015,-8.5824,41.151969,2
1016,-8.582274,41.151654,2
1017,-8.582274,41.151663,2
1018,-8.582283,41.151672,2
1019,-8.582238,41.151555,2
1020,-8.583237,41.150907,2
1021,-8.583777,41.150025,2
1022,-8.584155,41.148864,2
1023,-8.584191,41.148819,2
1024,-8.584191,41.148828,2
1025,-8.584191,41.148837,2
1026,-8.5842,41.148828,2
1027,-8.5842,41.148828,2
1028,-8.5842,41.148756,2
1029,-8.6139,41.142222,2
1030,-8.613972,41.142375,2
1031,-8.614638,41.142825,2
1032,-8.615988,41.142708,2
1033,-8.617077,41.142708,2
1034,-8.617302,41.143545,2
1035,-8.616591,41.144328,2
1036,-8.616726,41.144904,2
1037,-8.61552,41.145696,2
1038,-8.615331,41.146632,2
1039,-8.615115,41.147046,2
1040,-8.615115,41.147055,2
1041,-8.615664,41.14728,2
1042,-8.617059,41.147253,2
1043,-8.617662,41.147235,2
1044,-8.617923,41.147523,2
1045,-8.618625,41.148558,2
1046,-8.619795,41.148081,2
1047,-8.620929,41.147451,2
1048,-8.62218,41.147667,2
1049,-8.622918,41.147856,2
1050,-8.625024,41.148513,2
1051,-8.625699,41.150034,2
1052,-8.625906,41.151816,2
1053,-8.626149,41.152563,2
1054,-8.627454,41.152455,2
1055,-8.629713,41.152518,2
1056,-8.632098,41.152662,2
1057,-8.634249,41.151141,2
1058,-8.636994,41.151051,2
1059,-8.639226,41.151249,2
1060,-8.641755,41.15151,2
1061,-8.644482,41.153445,2
1062,-8.646156,41.157135,2
1063,-8.649063,41.160843,2
1064,-8.64738,41.164407,2
1065,-8.642961,41.166342,2
1066,-8.640675,41.167305,2
1067,-8.642115,41.167296,2
1068,-8.644761,41.169384,2
1069,-8.648172,41.172075,2
1070,-8.652015,41.175207,2
1071,-8.65566,41.178132,2
1072,-8.659116,41.181021,2
1073,-8.66277,41.184036,2
1074,-8.666046,41.186781,2
1075,-8.667342,41.189319,2
1076,-8.666433,41.191587,2
1077,-8.665398,41.1948,2
1078,-8.661996,41.197617,2
1079,-8.657964,41.200515,2
1080,-8.653131,41.202153,2
1081,-8.650134,41.201586,2
1082,-8.650908,41.203818,2
1083,-8.651538,41.207553,2
1084,-8.652753,41.211999,2
1085,-8.65521,41.216049,2
1086,-8.658828,41.219829,2
1087,-8.66223,41.223393,2
1088,-8.665515,41.226822,2
1089,-8.668125,41.229612,2
1090,-8.666919,41.232501,2
1091,-8.667522,41.235318,2
1092,-8.668017,41.237721,2
1093,-8.669295,41.238864,2
1094,-8.670501,41.238621,2
1095,-8.670249,41.237658,2
1096,-8.670276,41.237469,2
1097,-8.670258,41.237478,2
1098,-8.670276,41.23746,2
1099,-8.670168,41.237424,2
1100,-8.623044,41.164317,2
1101,-8.624574,41.164488,2
1102,-8.624853,41.163678,2
1103,-8.624826,41.163489,2
1104,-8.623611,41.163219,2
1105,-8.621361,41.162805,2
1106,-8.618121,41.162526,2
1107,-8.615322,41.162247,2
1108,-8.614431,41.162157,2
1109,-8.613981,41.162166,2
1110,-8.611812,41.161851,2
1111,-8.609202,41.161401,2
1112,-8.607447,41.161077,2
1113,-8.605584,41.160735,2
1114,-8.603289,41.160078,2
1115,-8.600526,41.159304,2
1116,-8.598105,41.159061,2
1117,-8.595837,41.159862,2
1118,-8.594001,41.160528,2
1119,-8.594145,41.161338,2
1120,-8.594019,41.161833,2
1121,-8.594028,41.161869,2
1122,-8.603631,41.146542,2
1123,-8.604288,41.146389,2
1124,-8.603028,41.146164,2
1125,-8.602137,41.146515,2
1126,-8.601984,41.147028,2
1127,-8.602029,41.14773,2
1128,-8.602155,41.148873,2
1129,-8.602272,41.150367,2
1130,-8.602353,41.152428,2
1131,-8.602497,41.154462,2
1132,-8.602272,41.156298,2
1133,-8.601777,41.157522,2
1134,-8.601768,41.157756,2
1135,-8.60175,41.15772,2
1136,-8.60166,41.157936,2
1137,-8.601084,41.159304,2
1138,-8.599563,41.159025,2
1139,-8.598753,41.158368,2
1140,-8.598105,41.15772,2
1141,-8.597367,41.157171,2
1142,-8.597223,41.157216,2
1143,-8.597232,41.157234,2
1144,-8.59707,41.157036,2
1145,-8.611569,41.150385,2
1146,-8.61201,41.150331,2
1147,-8.61327,41.149944,2
1148,-8.614611,41.149863,2
1149,-8.614584,41.151087,2
1150,-8.614017,41.15187,2
1151,-8.613639,41.152734,2
1152,-8.613405,41.153481,2
1153,-8.613261,41.153589,2
1154,-8.611551,41.15358,2
1155,-8.608977,41.153598,2
1156,-8.607744,41.153499,2
1157,-8.606304,41.153193,2
1158,-8.607177,41.152086,2
1159,-8.607159,41.151042,2
1160,-8.606988,41.151033,2
1161,-8.606943,41.151078,2
1162,-8.606952,41.150664,2
1163,-8.607078,41.15025,2
1164,-8.607771,41.149116,2
1165,-8.606655,41.148414,2
1166,-8.604342,41.147739,2
1167,-8.603838,41.147658,2
1168,-8.602524,41.147325,2
1169,-8.623017,41.164209,2
1170,-8.624025,41.16438,2
1171,-8.624628,41.164407,2
1172,-8.624592,41.16447,2
1173,-8.625276,41.164614,2
1174,-8.62713,41.164785,2
1175,-8.62821,41.165028,2
1176,-8.628345,41.165019,2
1177,-8.628156,41.164938,2
1178,-8.628111,41.164929,2
1179,-8.628363,41.164992,2
1180,-8.628354,41.164974,2
1181,-8.628354,41.164965,2
1182,-8.628399,41.164956,2
1183,-8.628462,41.164956,2
1184,-8.628471,41.164929,2
1185,-8.628408,41.164911,2
1186,-8.628507,41.164884,2
1187,-8.628516,41.164866,2
1188,-8.628399,41.16492,2
1189,-8.62848,41.164911,2
1190,-8.629452,41.165019,2
1191,-8.629434,41.164002,2
1192,-8.628489,41.163579,2
1193,-8.627661,41.163534,2
1194,-8.627688,41.163534,2
1195,-8.626671,41.163462,2
1196,-8.62533,41.163372,2
1197,-8.625051,41.163354,2
1198,-8.625033,41.163345,2
1199,-8.624214,41.163282,2
1200,-8.622261,41.162904,2
1201,-8.620983,41.162742,2
1202,-8.618904,41.16258,2
1203,-8.616456,41.162382,2
1204,-8.614368,41.162103,2
1205,-8.614359,41.162103,2
1206,-8.613756,41.161977,2
1207,-8.611398,41.161734,2
1208,-8.609004,41.161374,2
1209,-8.607519,41.161059,2
1210,-8.605998,41.160798,2
1211,-8.603892,41.160267,2
1212,-8.601516,41.159583,2
1213,-8.598996,41.15889,2
1214,-8.598843,41.157612,2
1215,-8.599293,41.155848,2
1216,-8.599689,41.15385,2
1217,-8.599734,41.153472,2
1218,-8.599734,41.15331,2
1219,-8.600076,41.151915,2
1220,-8.600283,41.150403,2
1221,-8.600193,41.149341,2
1222,-8.598762,41.14881,2
1223,-8.598168,41.148171,2
1224,-8.597817,41.147145,2
1225,-8.597781,41.146911,2
1226,-8.597727,41.146902,2
1227,-8.597727,41.146893,2
1228,-8.597682,41.146875,2
1229,-8.597655,41.146866,2
1230,-8.56242,41.168403,2
1231,-8.562429,41.168358,2
1232,-8.562348,41.167953,2
1233,-8.564571,41.167125,2
1234,-8.566596,41.166621,2
1235,-8.568,41.167476,2
1236,-8.570295,41.167755,2
1237,-8.570223,41.169321,2
1238,-8.570898,41.168817,2
1239,-8.572626,41.16924,2
1240,-8.57403,41.168457,2
1241,-8.576046,41.167197,2
1242,-8.577711,41.165442,2
1243,-8.580087,41.164065,2
1244,-8.58222,41.164452,2
1245,-8.584056,41.163201,2
1246,-8.586387,41.163381,2
1247,-8.588772,41.1642,2
1248,-8.589546,41.164164,2
1249,-8.590158,41.163444,2
1250,-8.591607,41.16186,2
1251,-8.593272,41.160564,2
1252,-8.595792,41.160744,2
1253,-8.596701,41.160942,2
1254,-8.597898,41.161158,2
1255,-8.598528,41.161221,2
1256,-8.600886,41.161527,2
1257,-8.603532,41.161788,2
1258,-8.603955,41.161815,2
1259,-8.60571,41.162031,2
1260,-8.60787,41.162292,2
1261,-8.61003,41.16258,2
1262,-8.612199,41.162823,2
1263,-8.614602,41.163165,2
1264,-8.617104,41.163498,2
1265,-8.619219,41.163759,2
1266,-8.620488,41.163894,2
1267,-8.62047,41.163903,2
1268,-8.620452,41.163912,2
1269,-8.620452,41.163921,2
1270,-8.621523,41.164038,2
1271,-8.623044,41.164182,2
1272,-8.623026,41.1642,2
1273,-8.623017,41.164218,2
1274,-8.574678,41.151951,2
1275,-8.574705,41.151942,2
1276,-8.574696,41.151933,2
1277,-8.57466,41.15196,2
1278,-8.574723,41.151933,2
1279,-8.574714,41.151924,2
1280,-8.574714,41.151924,2
1281,-8.575164,41.150934,2
1282,-8.577135,41.150232,2
1283,-8.57853,41.148639,2
1284,-8.579745,41.147316,2
1285,-8.579358,41.146173,2
1286,-8.580744,41.14503,2
1287,-8.582904,41.14512,2
1288,-8.58438,41.146479,2
1289,-8.610849,41.145876,2
1290,-8.610012,41.146479,2
1291,-8.609058,41.146866,2
1292,-8.608968,41.147055,2
1293,-8.586027,41.148702,2
1294,-8.587197,41.149224,2
1295,-8.588205,41.148963,2
1296,-8.588835,41.147604,2
1297,-8.590176,41.147082,2
1298,-8.592543,41.146614,2
1299,-8.594721,41.146245,2
1300,-8.596737,41.146317,2
1301,-8.59869,41.146119,2
1302,-8.598816,41.146101,2
1303,-8.600193,41.146155,2
1304,-8.601057,41.146101,2
1305,-8.602344,41.14575,2
1306,-8.602785,41.145705,2
1307,-8.60328,41.145597,2
1308,-8.604045,41.145417,2
1309,-8.604657,41.144256,2
1310,-8.605854,41.142555,2
1311,-8.607951,41.142753,2
1312,-8.607978,41.142825,2
1313,-8.607996,41.142879,2
1314,-8.607987,41.142888,2
1315,-8.608005,41.142915,2
1316,-8.607996,41.142915,2
1317,-8.660592,41.158251,36
1318,-8.660205,41.159169,36
1319,-8.659197,41.160348,36
1320,-8.656695,41.161563,36
1321,-8.655633,41.162004,36
1322,-8.655624,41.162049,36
1323,-8.655624,41.162076,36
1324,-8.655408,41.162202,36
1325,-8.653104,41.161851,36
1326,-8.652348,41.161725,36
1327,-8.651484,41.161572,36
1328,-8.651241,41.161536,36
1329,-8.651214,41.161518,36
1330,-8.650746,41.161455,36
1331,-8.650215,41.160114,36
1332,-8.647677,41.158638,36
1333,-8.646111,41.156694,36
1334,-8.644914,41.153967,36
1335,-8.642106,41.151366,36
1336,-8.640513,41.147991,36
1337,-8.639847,41.145129,36
1338,-8.640279,41.143257,36
1339,-8.642007,41.144301,36
1340,-8.639757,41.145318,36
1341,-8.636625,41.143455,36
1342,-8.634006,41.140485,36
1343,-8.630001,41.138847,36
1344,-8.62884,41.137101,36
1345,-8.628012,41.135058,36
1346,-8.62677,41.132016,36
1347,-8.626698,41.130378,36
1348,-8.625555,41.129046,36
1349,-8.623845,41.126283,36
1350,-8.623872,41.125347,36
1351,-8.622414,41.124636,36
1352,-8.620452,41.124384,36
1353,-8.619606,41.123979,36
1354,-8.619489,41.123934,36
1355,-8.618598,41.124618,36
1356,-8.617986,41.125329,36
1357,-8.618661,41.126769,36
1358,-8.61957,41.128551,36
1359,-8.619939,41.129388,36
1360,-8.620092,41.129613,36
1361,-8.620155,41.129595,36
1362,-8.620137,41.129577,36
1363,-8.620101,41.129559,36
1364,-8.620083,41.129532,36
1365,-8.620065,41.129523,36
1366,-8.620074,41.129523,36
1367,-8.620101,41.129559,36
1368,-8.62011,41.129568,36
1369,-8.62011,41.129568,36
1370,-8.620119,41.129577,36
1371,-8.646804,41.167557,36
1372,-8.646795,41.167566,36
1373,-8.646912,41.167422,36
1374,-8.64648,41.16762,36
1375,-8.646219,41.168205,36
1376,-8.645751,41.169042,36
1377,-8.644815,41.169186,36
1378,-8.641413,41.16645,36
1379,-8.639604,41.164659,36
1380,-8.640135,41.165658,36
1381,-8.643618,41.16843,36
1382,-8.647659,41.171751,36
1383,-8.651772,41.175054,36
1384,-8.655912,41.178348,36
1385,-8.659827,41.181606,36
1386,-8.664012,41.185053,36
1387,-8.666847,41.18805,36
1388,-8.667054,41.190606,36
1389,-8.665704,41.194116,36
1390,-8.662401,41.197374,36
1391,-8.658225,41.20038,36
1392,-8.653635,41.202117,36
1393,-8.650287,41.201487,36
1394,-8.65071,41.203602,36
1395,-8.651583,41.206914,36
1396,-8.652348,41.211126,36
1397,-8.65449,41.215257,36
1398,-8.657892,41.218839,36
1399,-8.661222,41.222313,36
1400,-8.664327,41.22558,36
1401,-8.66745,41.228235,36
1402,-8.667414,41.231475,36
1403,-8.666928,41.234481,36
1404,-8.667945,41.237262,36
1405,-8.669457,41.2389,36
1406,-8.670429,41.238252,36
1407,-8.670087,41.236974,36
1408,-8.670078,41.236884,36
1409,-8.67006,41.236875,36
1410,-8.670051,41.236875,36
1411,-8.670042,41.236857,36
1412,-8.670015,41.236848,36
1413,-8.66997,41.236857,36
1414,-8.67006,41.236884,36
1415,-8.670132,41.236893,36
1416,-8.670132,41.236884,36
1417,-8.670096,41.236875,36
1418,-8.670114,41.236866,36
1419,-8.670042,41.236857,36
1420,-8.670024,41.236848,36
1421,-8.669997,41.23683,36
1422,-8.670015,41.236848,36
1423,-8.688825,41.167323,36
1424,-8.688204,41.16717,36
1425,-8.687421,41.165802,36
1426,-8.686422,41.16402,36
1427,-8.685333,41.162067,36
1428,-8.684208,41.160051,36
1429,-8.683389,41.158827,36
1430,-8.682012,41.157207,36
1431,-8.68086,41.155839,36
1432,-8.680725,41.155704,36
1433,-8.679411,41.154129,36
1434,-8.678403,41.152644,36
1435,-8.677467,41.151069,36
1436,-8.676144,41.149845,36
1437,-8.675109,41.14845,36
1438,-8.673273,41.148468,36
1439,-8.672994,41.149143,36
1440,-8.67474,41.149404,36
1441,-8.67564,41.149683,36
1442,-8.674704,41.149566,36
1443,-8.673822,41.149629,36
1444,-8.673741,41.149665,36
1445,-8.67375,41.149665,36
1446,-8.645994,41.18049,36
1447,-8.645949,41.180517,36
1448,-8.646048,41.180049,36
1449,-8.646804,41.178888,36
1450,-8.649495,41.178465,36
1451,-8.65215,41.177961,36
1452,-8.654049,41.177196,36
1453,-8.655012,41.177925,36
1454,-8.656353,41.177853,36
1455,-8.659647,41.177277,36
1456,-8.662518,41.177619,36
1457,-8.664561,41.179221,36
1458,-8.667432,41.178537,36
1459,-8.668944,41.176674,36
1460,-8.671374,41.17518,36
1461,-8.673894,41.173308,36
1462,-8.676918,41.171841,36
1463,-8.680032,41.171949,36
1464,-8.682615,41.173191,36
1465,-8.685441,41.173776,36
1466,-8.688105,41.17365,36
1467,-8.688879,41.174379,36
1468,-8.689059,41.17608,36
1469,-8.689086,41.176431,36
1470,-8.689059,41.176593,36
1471,-8.687502,41.176755,36
1472,-8.687259,41.177781,36
1473,-8.687259,41.178078,36
1474,-8.687268,41.178087,36
1475,-8.646642,41.175711,17
1476,-8.647434,41.17626,17
1477,-8.649396,41.177826,17
1478,-8.690391,41.206878,17
1479,-8.689761,41.20218,17
1480,-8.65179,41.17617,17
1481,-8.653464,41.175396,17
1482,-8.686332,41.198562,17
1483,-8.682183,41.194548,17
1484,-8.650557,41.178294,17
1485,-8.652834,41.177727,17
1486,-8.651628,41.176467,17
1487,-8.65323,41.175288,17
1488,-8.652906,41.175702,17
1489,-8.650908,41.174154,17
1490,-8.648343,41.172093,17
1491,-8.645922,41.170122,17
1492,-8.643708,41.16816,17
1493,-8.642286,41.166081,17
1494,-8.640477,41.167881,17
1495,-8.637939,41.17014,17
1496,-8.633322,41.171661,17
1497,-8.628705,41.17266,17
1498,-8.623656,41.173254,17
1499,-8.618589,41.173758,17
1500,-8.613333,41.17446,17
1501,-8.608248,41.173506,17
1502,-8.603469,41.171454,17
1503,-8.597628,41.171526,17
1504,-8.5932,41.170815,17
1505,-8.589276,41.168268,17
1506,-8.585082,41.166558,17
1507,-8.581995,41.164452,17
1508,-8.581608,41.161059,17
1509,-8.582994,41.157711,17
1510,-8.582715,41.154354,17
1511,-8.579916,41.151492,17
1512,-8.580492,41.149377,17
1513,-8.580906,41.146947,17
1514,-8.579637,41.145579,17
1515,-8.58213,41.144877,17
1516,-8.584002,41.146002,17
1517,-8.585586,41.146866,17
1518,-8.58708,41.147298,17
1519,-8.586648,41.14773,17
1520,-8.586162,41.148261,17
1521,-8.585991,41.148792,17
1522,-8.585631,41.148783,17
1523,-8.614044,41.141133,17
1524,-8.614602,41.141025,17
1525,-8.613396,41.141466,17
1526,-8.609778,41.140791,17
1527,-8.609202,41.139243,17
1528,-8.609418,41.139027,17
1529,-8.611182,41.138208,17
1530,-8.613738,41.137614,17
1531,-8.61642,41.137011,17
1532,-8.61822,41.136381,17
1533,-8.618265,41.134491,17
1534,-8.618022,41.132439,17
1535,-8.618553,41.13108,17
1536,-8.620938,41.131782,17
1537,-8.623296,41.130126,17
1538,-8.624583,41.129919,17
1539,-8.625897,41.13108,17
1540,-8.627121,41.130801,17
1541,-8.628768,41.130774,17
1542,-8.630847,41.130378,17
1543,-8.632386,41.130684,17
1544,-8.633709,41.131368,17
1545,-8.635176,41.132313,17
1546,-8.634735,41.133483,17
1547,-8.628093,41.157324,17
1548,-8.628147,41.158503,17
1549,-8.630118,41.158386,17
1550,-8.629695,41.157081,17
1551,-8.629857,41.155578,17
1552,-8.631882,41.153994,17
1553,-8.632944,41.152671,17
1554,-8.636121,41.1525,17
1555,-8.63955,41.153292,17
1556,-8.642628,41.154129,17
1557,-8.645499,41.154417,17
1558,-8.645976,41.153535,17
1559,-8.605629,41.153481,17
1560,-8.604765,41.153922,17
1561,-8.604774,41.155443,17
1562,-8.604585,41.158404,17
1563,-8.60454,41.160033,17
1564,-8.604423,41.160474,17
1565,-8.604036,41.161464,17
1566,-8.604027,41.161464,17
1567,-8.603973,41.161491,17
1568,-8.605242,41.161923,17
1569,-8.608896,41.162427,17
1570,-8.611965,41.162832,17
1571,-8.6157,41.163291,17
1572,-8.619714,41.163795,17
1573,-8.620659,41.163912,17
1574,-8.623098,41.164227,17
1575,-8.626608,41.164668,17
1576,-8.630703,41.165091,17
1577,-8.633655,41.163741,17
1578,-8.636535,41.162292,17
1579,-8.63748,41.161374,17
1580,-8.638146,41.159628,17
1581,-8.638884,41.159574,17
1582,-8.640684,41.159997,17
1583,-8.628363,41.157486,17
1584,-8.626707,41.157621,17
1585,-8.624898,41.157054,17
1586,-8.625249,41.155614,17
1587,-8.622882,41.155812,17
1588,-8.620677,41.155587,17
1589,-8.617878,41.155029,17
1590,-8.614629,41.154417,17
1591,-8.613333,41.153895,17
1592,-8.613324,41.153841,17
1593,-8.611362,41.153607,17
1594,-8.608437,41.153562,17
1595,-8.612856,41.140431,17
1596,-8.613243,41.140368,17
1597,-8.614566,41.140359,17
1598,-8.615502,41.140395,17
1599,-8.616132,41.140521,17
1600,-8.614827,41.140917,17
1601,-8.614395,41.142177,17
1602,-8.613342,41.143446,17
1603,-8.611749,41.144706,17
1604,-8.611488,41.144886,17
1605,-8.611533,41.144904,17
1606,-8.610912,41.14539,17
1607,-8.610417,41.146191,17
1608,-8.609292,41.146794,17
1609,-8.608608,41.147433,17
1610,-8.607591,41.149332,17
1611,-8.606601,41.151267,17
1612,-8.605539,41.153328,17
1613,-8.607267,41.153517,17
1614,-8.609175,41.153589,17
1615,-8.609481,41.153733,17
1616,-8.609715,41.15385,17
1617,-8.609427,41.15511,17
1618,-8.609076,41.157756,17
1619,-8.607843,41.160456,17
1620,-8.606394,41.164722,17
1621,-8.606547,41.167809,17
1622,-8.605395,41.1705,17
1623,-8.604702,41.17275,17
1624,-8.607942,41.173632,17
1625,-8.6121,41.174676,17
1626,-8.617257,41.174118,17
1627,-8.622513,41.173524,17
1628,-8.627616,41.172957,17
1629,-8.632791,41.17194,17
1630,-8.637507,41.170644,17
1631,-8.641179,41.168412,17
1632,-8.643987,41.168709,17
1633,-8.64711,41.171229,17
1634,-8.650503,41.173992,17
1635,-8.6544,41.177142,17
1636,-8.65818,41.180256,17
1637,-8.661987,41.183352,17
1638,-8.665839,41.186484,17
1639,-8.670141,41.188896,17
1640,-8.675676,41.189751,17
1641,-8.680212,41.192712,17
1642,-8.683947,41.196447,17
1643,-8.687322,41.199804,17
1644,-8.687961,41.202225,17
1645,-8.68725,41.204277,17
1646,-8.68788,41.204727,17
1647,-8.691102,41.204547,17
1648,-8.693028,41.203188,17
1649,-8.612208,41.14053,17
1650,-8.612235,41.140521,17
1651,-8.614035,41.140323,17
1652,-8.614809,41.14035,17
1653,-8.61561,41.140287,17
1654,-8.616024,41.140467,17
1655,-8.616006,41.140548,17
1656,-8.61462,41.141097,17
1657,-8.614314,41.142393,17
1658,-8.613711,41.143167,17
1659,-8.612811,41.143806,17
1660,-8.611983,41.144436,17
1661,-8.611299,41.144985,17
1662,-8.611056,41.145084,17
1663,-8.610777,41.145921,17
1664,-8.609112,41.146839,17
1665,-8.60886,41.147442,17
1666,-8.610876,41.147955,17
1667,-8.610237,41.149584,17
1668,-8.610066,41.150727,17
1669,-8.609985,41.150898,17
1670,-8.609805,41.151861,17
1671,-8.610003,41.153472,17
1672,-8.609328,41.155056,17
1673,-8.609238,41.156847,17
1674,-8.608401,41.157477,17
1675,-8.607276,41.157657,17
1676,-8.606772,41.15826,17
1677,-8.615502,41.140674,17
1678,-8.614854,41.140926,17
1679,-8.613351,41.14152,17
1680,-8.609976,41.140854,17
1681,-8.607537,41.141295,17
1682,-8.603676,41.141808,17
1683,-8.599833,41.141916,17
1684,-8.596458,41.140494,17
1685,-8.592993,41.140008,17
1686,-8.589384,41.140674,17
1687,-8.587026,41.142753,17
1688,-8.583831,41.143644,17
1689,-8.581086,41.143698,17
